name,email,sector,city,phone,website,address,formations,description,url
"EAC - Marché de l’art, Culture, Luxe- Paris",Non trouvé,École de management culturel,Paris,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-eac_marche_de_l_art_culture_luxe_paris-1958
"EAC - Marché de l’art, Culture, Luxe - Lyon",Non trouvé,École de management culturel,Lyon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-eac_marche_de_l_art_culture_luxe_lyon-7553
